player_key,player_name,match_idx,match_date,tournament,category,round,result,score,opponent,three_dart_average,points_scored,darts_thrown,opponent_avg,perf_vs_opp
2192,Pero Ljubić,5,2026-02-18,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,5 V 6,Tavis Dudeney,71.93,4819,201,77.15,-5.22
2192,Pero Ljubić,6,2026-02-17,Players Championship,PT,Last 128,Lost,0 V 6,Stephen Rosney,83.17,2412,87,94.93,-11.76
2192,Pero Ljubić,7,2026-02-16,Players Championship,PT,Last 128,Lost,1 V 6,Stephen Rosney,77.23,3089,120,85.75,-8.52
2192,Pero Ljubić,8,2026-02-11,European Tour Card Holder Qualifier,Q,Last 16,Lost,4 V 6,Andy Boulton,86.51,4412,153,93.48,-6.97
2192,Pero Ljubić,9,2026-02-11,European Tour Card Holder Qualifier,Q,Quarter Final,Lost,1 V 6,Sebastian Bialecki,77.89,2856,110,91.49,-13.6
2192,Pero Ljubić,10,2026-02-10,Players Championship,PT,Last 128,Lost,5 V 6,Bradley Brooks,80.01,4907,184,84.19,-4.18
3059,Tavis Dudeney,1,2026-04-28,Players Championship,PT,Last 128,Lost,2 V 6,Kim Huybrechts,80.5,3193,119,95.42,-14.92
3059,Tavis Dudeney,2,2026-04-27,Players Championship,PT,Last 128,Lost,4 V 6,Callan Rydz,88.29,4503,153,95.51,-7.22
3059,Tavis Dudeney,3,2026-04-26,Development Tour,0,Last 64,Lost,2 V 4,Jenson Walker,96.42,2764,86,94.47,1.95
3059,Tavis Dudeney,4,2026-04-26,Development Tour,0,Last 128,Won,4 V 2,Niclas Wierling,85.98,2952,103,77.44,8.54
3059,Tavis Dudeney,5,2026-04-26,Development Tour,0,Last 256,Won,4 V 2,Dan Outwin,79.3,2749,104,80.25,-0.95
3059,Tavis Dudeney,6,2026-04-26,Development Tour,0,Last 512,Won,4 V 0,Matthias Moors,95.43,2004,63,81.1,14.33
3059,Tavis Dudeney,7,2026-04-25,Development Tour,0,Last 64,Lost,2 V 4,Lewis Cook,85.73,2772,97,83.58,2.15
3059,Tavis Dudeney,8,2026-04-25,Development Tour,0,Last 128,Won,4 V 0,Lukas Fraulob,70.73,2004,85,62.63,8.1
3059,Tavis Dudeney,9,2026-04-25,Development Tour,0,Last 256,Won,4 V 2,Lee David Smith,74.77,2941,118,64.49,10.28
3059,Tavis Dudeney,10,2026-04-25,Development Tour,0,Last 512,Won,4 V 1,Devin Sommerdijk,80.19,2486,93,66.68,13.51
